dim_0,dim_1,dim_2,dim_3,cluster
0.7085671006681611,-0.4094462462352343,-0.391297144720741,-0.3116309858268212,1
0.7106757059515669,-0.3611521527168597,-0.2407658729166187,-0.577733673955435,1
0.7128173458439231,-0.3708086722050427,-0.3156178840908655,-0.5837603507935294,1
0.6472279906717886,-0.410220253419654,-0.0629455141576915,-0.456871255034678,1
0.6891149791638966,-0.4132535808961549,-0.2012800586332304,-0.4510757188939661,1
0.657695320707707,-0.4113663857248647,-0.2653531596535922,-0.2727967466693928,1
0.7482777689358535,-0.3915388853898874,-0.2540807693356515,0.2104801547555174,1
0.7878476818762374,-0.3620916721858569,-0.3241767987822677,0.0119590495887514,1
0.632504144481991,-0.4413498968298652,-0.2524707844410319,-0.1374373488456141,1
0.7008733781681944,-0.405804211205924,-0.3849171787045032,-0.2218314314783693,1
0.729563447817529,-0.3829426892747525,-0.4338979064737746,-0.403229753558384,1
0.7053020579561347,-0.4014429800354354,-0.3521578246349787,-0.3429538951900956,1
0.6991356927250216,-0.3590199106089021,-0.209915630973768,-0.6096578347551969,1
0.6865024286168644,-0.3778284610612683,-0.118170300480307,-0.620044286468887,1
0.6709187647112285,-0.4058672687500941,-0.1426923953158816,-0.399185568186312,1
0.6610849210783429,-0.4244412687471161,-0.1803619641671056,-0.4988594763199151,1
0.65990430574953,-0.4071151142576976,-0.2092865443712295,-0.2795364439345821,1
0.7032634778439366,-0.4169138329526082,-0.2903853754534753,0.4496222729718087,1
0.6630824521873344,-0.4344125993491545,-0.2180164875303148,0.2698348169834567,1
0.6428217433581236,-0.4353641613605338,-0.3557683563191594,0.1409635576229099,1
0.6504598894963303,-0.4207000848877509,-0.2268945838864282,-0.0757628090120638,1
0.7004672579742488,-0.3925130968466071,-0.1271534203379782,-0.099948621575821,1
0.7062509541379294,-0.3883261818303236,-0.0991043974783382,-0.0440039845269251,1
0.6709029505536515,-0.4095270941971369,-0.2352416666832791,-0.1923270746027693,1
0.7056745333889278,-0.4298568922563579,-0.5135124034919076,-0.0118443179058876,1
0.6540842967788798,-0.4491027769546664,-0.4797548867123946,-0.0464834595213812,1
0.6835880726811552,-0.4297797472375264,-0.1286569109395128,0.2324576002228804,1
0.6497330146519298,-0.4323371744916316,-0.2341632794707929,-0.0256669829273974,1
0.7163584899196342,-0.4111088492609099,-0.3157606362743575,0.4531336752166163,1
0.6669872336203793,-0.4330592482276693,-0.2449617298016244,0.1893560090520153,1
0.6590392516577199,-0.4310156680384716,-0.359987897320051,0.1155414269101518,1
0.6484101889674196,-0.4194878791770459,-0.2066350442589552,-0.0757475631053788,1
0.6934893004439897,-0.3943470631458651,-0.1262045963659394,-0.119276658875976,1
0.7068912889463546,-0.3864408171684759,-0.1012326389159284,-0.0615416180957362,1
0.679411091904238,-0.4072205851995809,-0.2751261200217056,-0.2207715981463949,1
0.674408472002832,-0.4451623396195959,-0.5113495009885412,-0.0490495909861697,1
0.6400745991630616,-0.4478579134512908,-0.4394168519226895,-0.09988675061217,1
0.6863662702589974,-0.4321107493293202,-0.1362479208464075,0.2628021582546763,1
0.6515660838771011,-0.4311975908681146,-0.233425539068602,-0.0310460400649193,1
0.7154578338526432,-0.412711900911633,-0.3267770699679592,0.4596347230221809,1
0.6648930045091554,-0.4313232891315305,-0.236190033820652,0.1704361492824379,1
0.6572332977147481,-0.4338045372428229,-0.3454631267625887,0.1223591867898761,1
0.6390844621180838,-0.4254459433250565,-0.2104837684195201,-0.0689314728232763,1
0.7025517890269817,-0.3894300472582321,-0.1474712830518358,-0.1178161658094998,1
0.7088409514087068,-0.3866585777773422,-0.1468690816687467,-0.0716092128010412,1
0.6849093905770258,-0.4094585722569105,-0.3244676742211313,-0.236993353211205,1
0.6530290691556542,-0.441033421723,-0.4359882862912675,-0.2025256244121875,1
0.6542372401085488,-0.4402802505224573,-0.4373912835695498,-0.1316008556456207,1
0.6833195203143718,-0.435900068103603,-0.1328865050891879,0.2448925769636398,1
0.6619357023330883,-0.4251294495045671,-0.2588455204429766,-0.0020655985374557,1
0.7126218150418668,-0.4154961298611626,-0.3259268760495972,0.4641867037411504,1
0.6682203585649706,-0.4249567076433705,-0.2234170022196504,0.1455811223782921,1
0.64839275706899,-0.437861994146392,-0.3581934501465831,0.1438547445930317,1
0.6402214795205836,-0.4278859941517907,-0.2189666110448062,-0.0454345109944703,1
0.718957454833062,-0.383286741515534,-0.1739860020951991,-0.0880078381636594,1
0.6953919643184083,-0.3974259378251379,-0.1704035716374806,-0.0691686835367738,1
0.6892395407422192,-0.4113025492931939,-0.3576029905316533,-0.2092297259003988,1
0.6539523735349415,-0.4447714560009516,-0.422669036698523,-0.1527726314751213,1
0.6607009990499777,-0.4380658991639617,-0.405519600915966,-0.1234929141433971,1
0.6759484846829422,-0.440611076450296,-0.1138713069829927,0.2190562891249101,1
0.6512568320164935,-0.431534923053572,-0.249676935775326,-0.0210433175792912,1
0.7302124827238883,-0.4073061926288858,-0.3660863429926331,0.4479581690608701,1
0.6743266631550491,-0.419100873537618,-0.2171352520168648,0.1308395056470876,1
0.6467016869359019,-0.4372948810427285,-0.3547348685405105,0.1406809493264006,1
0.6483798350921886,-0.4245433510905811,-0.2123146918648934,-0.0298785911203036,1
0.7260631443768228,-0.3807950776382011,-0.1882659036920533,-0.0572670619170352,1
0.6717619995111188,-0.4131283147667838,-0.1900745161281478,-0.0701010323447431,1
0.6978696065841943,-0.4169920266372973,-0.4336810983538937,-0.1427909417280959,1
0.6493044978198119,-0.4440895331440826,-0.3556912714677055,-0.1675094827276605,1
0.654738621257055,-0.4345442175941543,-0.3279018418321907,-0.1568630146071861,1
0.6662762933769191,-0.4461745608721327,-0.0934581687937282,0.2083224474321982,1
0.6591321547200291,-0.4304610956162166,-0.2477456523735705,0.0328670538784612,1
0.7510021191148493,-0.3958058774874383,-0.4063839733463854,0.4284380794639694,1
0.676333129245648,-0.4197593912050302,-0.2083343300123782,0.1515923815019379,1
0.6414327419737571,-0.4361611490821284,-0.3141940751269522,0.1258366465862437,1
0.651033278418355,-0.4222480328410892,-0.2128906708549924,-0.0293132015741366,1
0.727812222447467,-0.3801304096024032,-0.1842779773389439,-0.0783694333344698,1
0.6571091259037809,-0.4221079009716731,-0.2095701916138526,-0.0599172227685341,1
0.676835172752337,-0.4303306590743663,-0.4464925740726589,-0.1340322133699165,1
0.6450331348615648,-0.4409810454537384,-0.300192393233693,-0.2220892972369573,1
0.6712997236127602,-0.4292197996150615,-0.3225135909471089,-0.087703961957013,1
0.6650919849841199,-0.4453432735123839,-0.0875567553151436,0.2038202588389446,1
0.6576157000620091,-0.4270096864123378,-0.2280046235822085,0.0760947547945229,1
-0.417624062857666,-0.7647946587439474,0.4118680014224163,0.2834305864917926,10
-0.461781041720142,-0.7867616948084257,0.306232989214515,0.1275081666862257,10
-0.4105334232748471,-0.7413465266751131,0.1957615026441829,-0.0574023793011308,10
-0.3874717226327749,-0.7419276306813002,-0.0180358360706647,-0.0472070151847295,3
-0.3985894957664869,-0.7809919540697947,-0.2563046787584405,0.0368107769989696,3
-0.3974781807191739,-0.7578169674007051,-0.1564839261201761,-0.0397652999028252,3
-0.3794688850602291,-0.7555077047294229,-0.3727923737651761,-0.0735932598527896,3
-0.3018805114447435,-0.7214314975799196,-0.5104274226745191,-0.0780268786480552,3
-0.367343396318895,-0.7590594603642662,-0.3583621544397931,-0.1042377473075425,3
-0.3772232309561453,-0.7425567852461126,-0.2416738520721826,-0.1392486902268211,3
-0.3765508085046465,-0.750329544817135,-0.0502913734387154,0.0624616307826816,3
-0.4058431394392832,-0.7700788665354478,0.3589513793415161,0.2389333877415339,10
-0.4509497774196032,-0.7801167151104182,0.2826949405361128,0.175398309076111,10
-0.4168865120525548,-0.7429290164921303,0.2370779588444941,-0.0142903302998338,10
-0.3828717964311543,-0.7414428096152899,-0.0206833630457311,-0.0302850867251693,3
-0.3942137266912651,-0.7720578958716202,-0.2945751261739536,-0.0188560897596589,3
-0.3782055791710152,-0.7477267137852222,-0.189323339489811,-0.0102541297707992,3
-0.3784339195607242,-0.7610215849727558,-0.3533101255957102,-0.0521083149586336,3
-0.3079537197198362,-0.7223064708532587,-0.4741196746839552,-0.0969254997896199,3
-0.3785938551346836,-0.7468405991294463,-0.2016283274447766,-0.1887516160895321,3
-0.3593949405501642,-0.7314329091505386,-0.2341358679056744,-0.1510347858834089,3
-0.3920265393358701,-0.7632763963374762,-0.0457434733812973,0.0629611184575388,3
-0.4050756209060176,-0.7693555233062371,0.3475960990584656,0.2453166671408543,10
-0.4427471488325319,-0.7736090391406962,0.2766100534779821,0.1645835683684568,10
-0.4064792707803106,-0.7428733446219897,0.2535965909001964,0.0185112103792028,10
-0.3822296130531357,-0.7353733194384899,-0.0549629495941912,-0.0431063542306586,3
-0.4007460327442801,-0.7804699590981615,-0.2925188735847626,0.0074435952923947,3
-0.3758707644715374,-0.7440125571963575,-0.1937955359894587,-0.0051268982318125,3
-0.3826198629694259,-0.7635858375859484,-0.3552835313489804,-0.0371212959226888,3
-0.3319269708151185,-0.7351765711153132,-0.4532204166779057,-0.0981153079852933,3
-0.3867787375470383,-0.7414224889029408,-0.0986256294588161,-0.2365080064975332,3
-0.3391537083009025,-0.7140332470276296,-0.1964157910963463,-0.1679360208478892,3
-0.3973166429129749,-0.7645024515464212,-0.06246522469229,0.0347862952560365,3
-0.3951503651663494,-0.7621179690078308,0.3409459470732144,0.2813507947430428,10
-0.4321444051852571,-0.7686718755543606,0.2717966135205885,0.1513597695130631,10
-0.4072003580114051,-0.7485436066896317,0.2880618474138168,0.0337274408966971,10
-0.3825049683825373,-0.7387264564415392,-0.0493933445188361,-0.0655534213007548,3
-0.4213218954771558,-0.7972567834853961,-0.2281785884177535,0.0689540752349511,3
-0.3725792142334909,-0.7377838706732649,-0.1212420796903967,-0.0130178086028063,3
-0.4061557458023113,-0.7763272282929535,-0.3676542569358949,-0.0183446566684032,3
-0.3368779328115885,-0.7281163081514179,-0.4405820348348225,-0.1149665029667449,3
-0.3644695437112199,-0.7307839073280507,-0.123767108645338,-0.2466268798169122,3
-0.3363860985699093,-0.7076892231383428,-0.1793051249231861,-0.1879587108474293,3
-0.3866932798468313,-0.7547564660923509,-0.0781108920373306,0.0099096690054622,3
-0.3765320453892257,-0.7576253239448152,0.2804459539384011,0.3689235336821572,10
-0.4443997965514549,-0.7692524688903624,0.3345683410362555,0.0807641408165937,10
-0.419191883345146,-0.7522274161791055,0.2777656706601869,0.0183879707084886,10
-0.38070358325574,-0.7433140944432473,-0.0248197540313475,-0.0527934166912001,3
-0.4310363081069124,-0.8022686573325851,-0.1932099239085025,0.0722033141017494,3
-0.3911979321832476,-0.7509622590489934,-0.0388490011024111,-0.0094976504068889,3
-0.416391807644315,-0.787829258079074,-0.3487338142872659,0.0057365751199745,3
-0.3374405877473452,-0.726409027988125,-0.4605907469753217,-0.129735864936355,3
-0.3210909451281052,-0.7262435100046989,-0.3596652808583667,-0.0673812844257127,3
-0.350693604967888,-0.7192644550865928,-0.2359625756378917,-0.1858680741251442,3
-0.3808377740303992,-0.746437348896816,-0.0735412665512557,-0.0116263754364607,3
-0.3758962488066816,-0.7533950828116228,0.29318596774218,0.39213742806934,10
-0.4603762942291555,-0.7778204453889255,0.3828548698221413,0.0096992913697128,10
-0.4363137141738673,-0.7616096741208188,0.2585039347652306,0.0371627688522857,10
-0.397715418179257,-0.7519432920084612,0.0222077444723668,-0.0236419930514006,3
-0.4196357473571669,-0.7939401804660962,-0.1973457991244391,0.0665334050558076,3
-0.4202681581119772,-0.7672874729724791,0.005700282433075,-0.030628215436773,3
-0.4178183841982522,-0.7930448780981554,-0.354964311534612,0.0110394682891266,3
-0.3718870144839464,-0.7552837735458376,-0.4974243591135345,-0.1047489635867107,3
-0.3416753350082404,-0.7475724975295943,-0.3862404648733816,0.0340333601031195,3
-0.3557313072909806,-0.7270165989148056,-0.2737751758684373,-0.1920344686149619,3
-0.3753802505907297,-0.7399747489173946,-0.0679749426453077,-0.0575154019147269,3
-0.5110666954747991,-0.7873333062927366,0.809950105610401,-0.0110634527599604,10
-0.5101328939591313,-0.806046547701474,0.6096461031858083,0.044142718786204,10
-0.4405156112701873,-0.7603938254872281,0.6194204100933367,0.1101863951354443,10
-0.3816574252584561,-0.7452665999773553,0.3346005279812841,0.1591628742701921,10
-0.3733293205552255,-0.7679293462626119,0.215689422330515,0.2432351917714627,10
-0.4507565397041636,-0.7966273471972418,0.3749259774518461,0.2448902136892359,10
-0.4110982645834851,-0.8058884704737793,0.0615080717527095,0.3464887567865501,10
-0.4354696640699719,-0.8231527962480001,-0.0242864322512707,0.1275952630751569,3
-0.4542228237775707,-0.7974035825889729,0.3767075599220681,0.158639842072485,10
-0.4990613577499632,-0.8139674197065845,0.5366249518357542,0.1529483204871627,10
-0.5034517241174494,-0.8177579586726319,0.4554524145485566,0.1052212184644633,10
-0.5001084317884287,-0.77610833926269,0.790802317903281,-0.0110889431535116,10
-0.493936493827304,-0.8048342621261514,0.6015783571825157,0.0612408548342496,10
-0.4213624399740476,-0.7560066240729025,0.6395812890239319,0.1769559916286561,10
-0.3795671274794804,-0.7428619900382094,0.3373640415356365,0.1621941523745095,10
-0.3649924801261131,-0.7666767775852961,0.2248179319033196,0.2470678142509414,10
-0.4480536217079375,-0.7946401047064304,0.3677208081987872,0.2372534862871843,10
-0.4138922814631249,-0.8131943056074125,0.0778944534072397,0.3521675008714002,10
-0.4159163684987487,-0.8061579472595473,-0.0741757618767158,0.0667183262174152,3
-0.4507026106857834,-0.7937298141635205,0.388846724532014,0.1134904963674122,10
-0.4946149827890933,-0.8156199733683261,0.5392538563238505,0.1893522646218965,10
-0.501836727630911,-0.8169205206365916,0.4478614403035717,0.1119763763808678,10
-0.4997562371813963,-0.7780669678168333,0.7816642273983141,-0.045754063925897,10
-0.5120578465829626,-0.8134116977909729,0.5980631889160981,0.0465077717719339,10
-0.4368635305545852,-0.7678555225998578,0.6255959670759055,0.1866367780907844,10
-0.3820240850470378,-0.7374052097720676,0.3734078494613447,0.1597841020919388,10
-0.3802332798723044,-0.7745576492978996,0.2210835625878814,0.2510131616657616,10
-0.4471739227452642,-0.7958271085429912,0.3730218000434791,0.2263483388461316,10
-0.4247392497523792,-0.8169452053418818,0.0660922342160093,0.313588083572469,10
-0.3891820863149067,-0.7909935131462722,-0.0835997119349454,0.0712452611040753,3
-0.4582641238330371,-0.798528646283767,0.3794164445928252,0.1137224504544792,10
-0.4930201931676811,-0.8192575402459404,0.529940877633573,0.2396984094267047,10
-0.5035993293590475,-0.8170501450667108,0.4516639493360101,0.1328989532948065,10
-0.4941481171171507,-0.7824181423892329,0.7803874095206407,-0.0302714678807129,10
-0.5251088411971951,-0.8172863216008662,0.5794507768786727,0.0356615021878201,10
-0.4352844709947798,-0.7651355216926716,0.6248203507365813,0.1937233437818603,10
-0.3764464021679283,-0.7348655136292991,0.3930156279888627,0.1722541008108191,10
-0.3850611183021085,-0.7765367052957761,0.1653206869173393,0.2492249165536459,10
-0.4388169390649539,-0.7921544100068161,0.3895759381210671,0.2080854287871067,10
-0.4299448033164011,-0.8148091163249009,0.0370621356200552,0.2661433231435993,3
-0.3941091264944572,-0.7928586643483595,-0.0794483802482912,0.1167987550796567,3
-0.4666424028237643,-0.8073578151231219,0.3882541201974992,0.1684522506588252,10
-0.4902665687670982,-0.8204644745336681,0.5297254849110788,0.2602490660388142,10
-0.4960856651029929,-0.8117122690619141,0.4607856203499579,0.1097500577249411,10
-0.4831781518821769,-0.7768536215217807,0.7954952400704969,-0.0177907781206256,10
-0.5313346909072226,-0.819500753295074,0.5871678402630958,0.0497737661927728,10
-0.3947959073061243,-0.745925595981803,0.6350668243313604,0.2259804579854393,10
-0.3739484091075686,-0.7411252748587083,0.367793271858973,0.1555673290587935,10
-0.3925792074587755,-0.7812761153810441,0.1651954978991796,0.2791980897618129,10
-0.4549897298855579,-0.7991993946507745,0.406602043963771,0.1990146943361517,10
-0.4526291680659619,-0.8266244173976934,0.0950425261903261,0.2764720050335447,10
-0.4073656745238972,-0.7960192607893144,-0.092134490495189,0.0983962220322627,3
-0.4846093347043192,-0.8199799338310668,0.3875710181376235,0.2195956142825074,10
-0.4999947943887326,-0.8271797267125546,0.4896469467306046,0.232150083332548,10
-0.5054535710845443,-0.8162585394821917,0.4648327853040985,0.0704318793330801,10
-0.4904794219673604,-0.7770056339502889,0.8034043514950349,0.0060433213586526,10
-0.5244432008095962,-0.8157337310893615,0.6165357195708858,0.074749186449063,10
-0.4084843018034799,-0.7536316095854302,0.5938227870908381,0.2250263500435314,10
-0.3872515811673704,-0.7507344273686057,0.3810753406330975,0.1488157667879921,10
-0.3978155394854416,-0.7770298491417025,0.1109100566797279,0.2521908839844394,10
-0.4871576269289321,-0.8117575480712542,0.4380406337518768,0.1705570127875202,10
-0.4839324977944288,-0.8343253512130101,0.136104013484288,0.2357969738507707,10
-0.4284563117357642,-0.8029518448625329,-0.0583516510824106,0.0743527401888218,3
-0.4962535543013596,-0.8290830875554599,0.386015338689463,0.2346553221137068,10
-0.5068095991494059,-0.828663225146482,0.4549592621708515,0.1706319948301099,10
-0.5206747650884664,-0.8211945477248369,0.453632728804388,0.0630183659599579,10
-0.4748027792614145,-0.7846018281448843,0.5736907266378668,0.1308177639503396,10
-0.4972750484512229,-0.8173061712644392,0.3498058359425355,0.2161530890890756,10
-0.4628809838457523,-0.7794883129309034,0.3225326391843495,0.1204222860614547,10
-0.3979113332776016,-0.7619828863684442,0.2455820332520452,0.221058066145022,10
-0.417023958017648,-0.7911495595399417,-0.0511703962572321,0.1156592982910578,3
-0.4345398639623571,-0.7922363837511455,0.0023031088130098,0.1308426188968854,3
-0.3713547188176722,-0.7521168210372393,-0.1846467653660043,0.1233041530203651,3
-0.3528004338531564,-0.7564745571122518,-0.351605234755351,0.040601543238734,3
-0.3971793975136102,-0.7616934967305105,-0.0851217740635406,0.008278738452516,3
-0.4426143946234309,-0.7997749046388613,0.1100837295349065,0.2430000949996812,10
-0.4783096379724567,-0.808250696264253,0.1168599258937889,0.1776938733955026,10
-0.4843345714138927,-0.7905869923514468,0.5685646816208543,0.2178920364198351,10
-0.4842315261175197,-0.814792124522731,0.3043153449939637,0.3063009096657767,10
-0.4538395013652174,-0.7798134606235732,0.3472252361609071,0.1811978419142988,10
-0.3694465438131452,-0.748340672368454,0.2273119659118939,0.2256982740957288,10
-0.4119521655253704,-0.7914369940565745,-0.0534757935448132,0.1366528866309865,3
-0.430090112346521,-0.7881284179155235,-0.0007012696481721,0.1438459880449696,3
-0.3694997938744828,-0.7505846105400574,-0.2312832975370099,0.1174606429942136,3
-0.3478299153474107,-0.7494530364449155,-0.3380895215377886,0.0141643356852914,3
-0.3818676875940903,-0.7498310415831677,-0.064140418290124,0.0137025852297379,3
-0.4433883115589127,-0.7997709494024311,0.1012598260769935,0.2243867455167914,10
-0.4780144547556837,-0.8089666793374026,0.1070868729458575,0.1874325478065888,10
-0.4861573710509012,-0.7955662080066491,0.5521991858508646,0.2836896592416322,10
-0.4711620884895174,-0.8091557793425994,0.2593103329334202,0.3342519837631893,10
-0.4446290255695329,-0.7805856008055682,0.3680595593604511,0.2465096862244019,10
-0.3763900517777611,-0.7486797727067267,0.1975312012733542,0.1978012678819833,10
-0.4066105282321624,-0.7930165757628048,-0.0506047587663183,0.1656084708006751,3
-0.4423297682632133,-0.7936055373781654,-0.0068457083575141,0.1333628953259844,3
-0.3557165334959746,-0.736122983223521,-0.2047202660155276,0.0870631639042438,3
-0.344141906280947,-0.746896709462381,-0.3366688433750822,-0.0067738097036259,3
-0.3811920634832014,-0.7462842527742695,-0.0434768911174437,0.0190560584788238,3
-0.4593822537633304,-0.8076028900307293,0.1348048247197177,0.2058022280287377,10
-0.4874905924225938,-0.8079773938092998,0.0961392413422245,0.1775652609708261,10
-0.4871707536430986,-0.7989763367027832,0.5500120220099689,0.3164609381306663,10
-0.4558528790486384,-0.7997794750589322,0.2136428449590501,0.3648333556193159,10
-0.4329384003324558,-0.7794128599154568,0.3795566048129985,0.2764767700419136,10
-0.3933167520564854,-0.7543440626778899,0.1829978899849438,0.186456125751481,10
-0.4135567170309081,-0.794127396286089,-0.0638606359509984,0.1650276065682858,3
-0.4506822144453316,-0.8014636115674303,0.0074757082810699,0.1507963649627223,3
-0.3550245582005492,-0.7401601258939032,-0.2023153423782276,0.1141817286429914,3
-0.3359789391805798,-0.7436686463811057,-0.3227892081434892,-0.0086191096241468,3
-0.3903460989284527,-0.7498860100874658,-0.0477909779067219,0.0274330858843867,3
-0.4579015767080547,-0.8083445288427269,0.1667184282566718,0.1583982271317766,10
-0.4793700395830457,-0.7991160538641997,0.0717910619629956,0.1777377465160871,10
-0.4864945694066603,-0.79608493929205,0.5651293985018284,0.3404303245145134,10
-0.4605148627373503,-0.7981680330871743,0.199583376466424,0.3641674001499442,10
-0.4349491964111678,-0.7776755597767078,0.377802993627312,0.2672790560237139,10
-0.4054625332297907,-0.7582470260868583,0.199784776549401,0.1906271492406719,10
-0.4163740314914881,-0.7946613496142159,-0.0622005903615322,0.182007863990532,3
-0.4488853183682693,-0.8031480353784681,0.0044594473000303,0.1782834123780657,3
-0.3689318462233861,-0.7602949791503639,-0.2190130285615741,0.1679505379388241,3
-0.3410771915769489,-0.7550744561109429,-0.3714745092414366,0.0859746284290839,3
-0.3886528062666852,-0.7538507691192853,-0.0753537683230654,0.0605528072499384,3
-0.4525000469640465,-0.8036741349166456,0.1694497943980058,0.1253910268313262,10
-0.4681626048041338,-0.7991038448828629,0.0739378471303365,0.1814102936115713,10
-0.4888145512717166,-0.7971702037552781,0.5741922129923827,0.3337039408105213,10
-0.4663853735998882,-0.7979104437690623,0.2278999678499687,0.3361118210860233,10
-0.4659160823758714,-0.7867130574847148,0.3769219591181074,0.1967262943476379,10
-0.4148034275979826,-0.7638942991109214,0.2264551128135241,0.1847025653087258,10
-0.4230298001679937,-0.7959060273545278,-0.0837125437117393,0.1822321949447352,3
-0.452275252624409,-0.8053819664173951,0.0171767086783425,0.1910710886751344,3
-0.3865383352269085,-0.7804069773330806,-0.2322042039252334,0.2225078013274138,3
-0.3537058681669587,-0.7597238307361293,-0.3613651594044715,0.1104701528176848,3
-0.3953759568794636,-0.7640251718781274,-0.0707897024818459,0.1011237903624713,3
-0.4496875402338539,-0.8006088661315224,0.1694070920465393,0.1161290647967285,10
-0.4589558404792596,-0.7997917943634907,0.0891075522102817,0.1852500878773519,10
